text,label
เป็นเซเลปทวิตเตอร์จากการแสดงความคิดลบๆแสดงความแรงความถ่อยสถุล คิดว่าดีว่าดังแล้วหรอ ในชีวิตจริงของเธอมีคนสรรเสริญคุณงามความดีบ้างมั้ย,1.0
ปลวกมันก็มีสาระกับเขาเป็นด้วยยยยย หูววววว~แซววววว 5555555454,1.0
ประเทศดัดจริตไม่มีใครเกิน เสือกกับเค้าไปทั่ว อีควายเอ้ย,1.0
ลองแตกดูหน่อยมั้ย ปากมึงอ่ะ สัส !!!!!!!!!,1.0
ควย  มึงนามสกุลไรก็ใช้ป้ายนามสกุลมึงสิ  เอานามสกุลพ่อกูไปตั้งชื่อป้ายทำไม  อีเหี้ย อีเมียน้อยหน้าด้าน,1.0
จัญไรว่ะ อายุ22จริงหรอวะ นี่หรอวะคนที่จะจบไปประกอบอาชีพ ต่ำ สันดานเหี้ย นี่หรอรุ่นพี่ จัญไรสัส มึงไม่ใช่พี่กู,1.0
กูดูคลิปแข่งเทแล้วโมโหอ่ะ โกงหน้าด้านๆเลยอ่ะ โกงแบบไม่อายอะไรทั้งนั้น ไอสัด โมโหแทนนักกีฬาไทย,0.0
คนบางคน นี่ปากกับใจตรงกันเลยนะ คือปากหมาใจก็หมาอีก..สัส #โหดสัส,1.0
แม่งไม่มีความรับผิดต่องานเลย กูด่าจนไม่รู้จะด่ายังไง โตเป็นควายยังไม่รู้เรื่องอีก,1.0
คนไทยเป็นพวกชอบเเสดงความคิดเห็น เเต่เป็นความคิดในเเบบที่ทำให้ตัวเองดูโง่ เกรียนเพื่อความสะใจของตัวเอง คิดว่าเท่เเต่มันดูเป็นคนโง่นะ,1.0
คุณพ่อรู้ดี รู้ทุกเรื่อง แต่ไม่รู้ราคายาง ไอ้หน้าด้าน!! pic.twitter.com/d3ACeBUHgD,1.0
เห็บหมานี่แม่งหายตัวได้รึไงวะ โอ้ยย เลี้ยงกะไม่ได้เลี้ยง(หมา) อ๊ากกก แล้วต้องเดินส่องตามพื้นห้อง อิเหี้ยยยย,0.0
ความบ้าอย่างนึงคือเคยตั้งเสียงรอสาย แล้วใช้ตู้โทรศัพท์กดโทรออกหาเบอร์ตัวเองเพื่อฟังเสียงเพลงรอสาย รู้สึกมันปัญญาอ่อนสุดแต่ก็ตลกดี,0.0
ควยยยยย อิเหี้ยยย ส้นตีนนนนมาก เป็นครั้งแรกที่เห็นด้วยกะคกก.ของพ่อ จะรัฐหรือเหี้ยไรไม่รู้ แต่มึงไม่มีสิทธิ์ปิดทางเข้าบ้านคนอื่น,1.0
อินเดียเป็นประเทศที่เหี้ยสัสหมาจริงๆ กูโคตรเกลียด โคตรๆเกลียด !,1.0
ควายว่าแต่คนอื่นอ่ะ แล้วหน้าเป็นหลุมขนาดนั้น เอาหน้าไปวัดถนนมาเหรอ,1.0
"""เอ๊ะ หรือสันดานคนไทย ที่ไม่พูดตรงๆ แต่เอาไปพูดลับหลัง ดัดจริต”-ชีปวิน 555",1.0
อีหอก มึงมาเป็นกู ทำงานแทบตาย เปิดสมุดบช. ดูใจหายวาบ กินก็ถูกๆ เที่ยวก็ถูก อย่างอื่นก็ไม่สุรุ่ยสุร่าย เสื้อผ้าอะไรก็ไม่มีใหม่ แต่ตังค์ไม่มี,0.0
การตื่นตีห้าให้อาหารสัตว์ทำงานจนสิบโมงสี่สิบห้าละก็ไปไหนก็ไม่รู้ต่อจนถึงบ่ายสามโมงครึ่งมันไม่ใช่อะ ไม่ใช่จริงๆ,0.0
