word,category,meaning
salatalık,低俗色情,黄瓜，网络俚语中指阴茎
sana&cakmisim,低俗色情,针对sena的侮辱性脏话，意为‘我操你’
sanal&boşalabilensüper,低俗色情,虚拟射精超级搜索
sanal&görüşme&lüks&rezidans,低俗色情,虚拟会面豪华公寓，暗示性服务
sanal&seks&boşalalım,低俗色情,虚拟性行为和高潮
sanal&seks&dm&atsin,低俗色情,邀请进行虚拟性爱
sanal&seks&görüntülü&sesli,低俗色情,虚拟性行为与视频语音
sanal&seks&sevgilisi,低俗色情,虚拟性爱伴侣
sanal&seks&sikiş&boşalmak,低俗色情,虚拟性交、性交、射精
sanal&show,低俗色情,虚拟秀
sanal&show&cam&seks,低俗色情,虚拟摄像头性爱表演
sanal&show&cam&sex,低俗色情,虚拟性表演和摄像头性爱
sanal&show&cam&sex&ensest,低俗色情,虚拟秀和摄像头性行为及乱伦色情内容
sanal&show&cam&sex&sexting&türkporno&ensest,低俗色情,虚拟表演、摄像头性行为、色情短信、土耳其色情片、乱伦
sanal&show&sex,低俗色情,虚拟色情表演
sanalllsekss,低俗色情,虚拟性爱
sapık,低俗色情,变态，性变态，用作侮辱性称呼
sapık&adam&sikini&sürttü,低俗色情,变态男人蹭鸡巴
sarkar,低俗色情,性骚扰
sarkık&memeli,低俗色情,下垂的乳房，用于侮辱女性
sarılma&öpme&içinde&dolaşma,低俗色情,拥抱、亲吻和体内游荡的性暗示行为
satilik,低俗色情,出售（色情服务）
satilik&link,低俗色情,出售链接（可能涉及色情交易）
saxso&çekmek&karı&ortasına&sokmak,低俗色情,描述性行为，包括吸吮和插入动作
scort&link,低俗色情,伴游链接，暗示色情服务广告
sehvet&dolu&dakikalar,低俗色情,充满情欲的时刻
seks,低俗色情,性
seks&amaçlı&ücret,低俗色情,性目的和收费，暗示有偿性服务
seks&ateşli&sikişken,低俗色情,性与淫荡相关词汇
seks&cuckold,低俗色情,性行为与出轨
seks&duş,低俗色情,性爱淋浴
seks&fantazi,低俗色情,性幻想
seks&görüntülü&sohbet,低俗色情,性、视频、聊天
seks&manyağı,低俗色情,性狂（性瘾者）
seks&porno,低俗色情,性行为与色情内容相关的词汇组合
seks&porno&ensest,低俗色情,性、色情、乱伦
seks&porno&ifsa,低俗色情,性、色情、泄露
seks&porno&seviselim&azdım&ensest,低俗色情,性、色情片、做爱、兴奋、乱伦等露骨性内容
seks&sexting&porno&türkporno,低俗色情,土耳其语中与性行为、色情相关的词汇
seks&sikiselim,低俗色情,性&做爱
seks&sohbet&türbanli,低俗色情,色情聊天、裸聊
seks&sohbeti,低俗色情,性聊天
seks&video&satış,低俗色情,性行为及视频销售
seks&yapalım&pompalayam,低俗色情,发生性关系并射精
seks&yapmak,低俗色情,做爱
seks&şov,低俗色情,性表演
sekse&hazır,低俗色情,准备好做爱
seksi,低俗色情,性感
seksi&fizik,低俗色情,性感的身材，性暗示用语
seksi&karın,低俗色情,性感妻子
seksi&resim&bayan,低俗色情,性感照片和女人，指代色情内容
seksi&sexten,低俗色情,性爱/性交
seksii&annesi&gibi,低俗色情,像母亲一样性感
seksin&zirvesi,低俗色情,性爱的巅峰
seksisin,低俗色情,你很性感
seksi̇&baştan&çikartan,低俗色情,性感诱人的身材描述
seksting,低俗色情,性短信/性暗示
seksting&sugardady,低俗色情,色情短信与糖爹，暗示色情交易
seni&becerebilirim,低俗色情,可以操你
seni&s*ker&hak&etmişsin,低俗色情,性侮辱和威胁用语，意为“操你，你活该”
seni&siken,低俗色情,干你的粗俗表达
seni&sikeyim&amk,低俗色情,性侮辱和脏话，意为“我操你”和“他妈的”
seni&sikiyim,低俗色情,操你
seni&siksem&sikime,低俗色情,粗俗性侮辱，对个人进行性骚扰
seni&siktiğinde,低俗色情,操你的时候
senin&mk,低俗色情,你他妈的（土耳其脏话）
seninle&sikicmek,低俗色情,和你做爱
serefsiz&a.q&cocugu,低俗色情,无耻的婊子养的，极度粗俗的侮辱用语
sert&daldılar,低俗色情,硬插入（具有性暗示的粗俗表述）
sert&fantezi&boşalmak,低俗色情,强硬的幻想和射精
sert&küfürlü&eşini&paylaşmak,低俗色情,喜欢粗口和分享配偶
sert&siker&amindan&su&akıtır,低俗色情,描述激烈性行为并导致体液分泌的淫秽表达
sesli&görüntülü&süreklilik,低俗色情,付费电话和视频色情聊天服务
sesli&mesaj&boşalmak,低俗色情,用语音消息达到高潮
severken&sokasım&icime,低俗色情,在爱的时候我想插进去
sevgi&50&dolar,低俗色情,用金钱购买的虚假爱情或性服务
sevgili&tadında&görüşmelerim&randevu&ve&foto&whatsaap,低俗色情,提供像恋人一样的约会、预约和照片，通过WhatsApp联系，暗示色情服务。
sevgilim&sik,低俗色情,粗俗性用语，指对爱人使用的性暗示或辱骂
sevisevecek,低俗色情,做爱
sevismek,低俗色情,做爱，亲热
sevismeye&gel,低俗色情,来性交
seviyo&yalamayi,低俗色情,喜欢舔
seviş&elim,低俗色情,做爱
sevişecegin,低俗色情,将要做爱
sevişeceğim&s.ktim,低俗色情,做爱和粗俗性行为用语
sevişelim,低俗色情,做爱
sevişip,低俗色情,亲热（做爱）
sevişirsem,低俗色情,做爱
sevişiyor,低俗色情,做爱
sevişme,低俗色情,性交，做爱
sevişmek,低俗色情,做爱
sevişmek&kız,低俗色情,做爱的女孩
sevişmek&ürkporno,低俗色情,做爱&土耳其色情
sevişmeler&silkişmeler,低俗色情,热情激烈的性爱和啪啪啪
sevişmem,低俗色情,做爱
sevişmeye,低俗色情,做爱
sevişsek,低俗色情,做爱
sevkin&dorukları,低俗色情,性暗示用语，指“爱的顶峰”，具有淫秽含义
sevısıyor,低俗色情,做爱
sex,低俗色情,性
sex&31&çekmek,低俗色情,性行为和手淫
sex&bilir,低俗色情,只知道性
sex&ensest&türkporno,低俗色情,性、乱伦、土耳其色情
sex&imaları,低俗色情,性暗示
sex&istiyorum,低俗色情,想要性
sex&koksun&her&yer,低俗色情,性爱遍布每个角落
sex&maddi&destek,低俗色情,性交易，以物质支持换取性行为
sex&maskeyle,低俗色情,戴着面具做爱
sex&objesi&içki&masalarına&meze,低俗色情,将女性作为性对象和酒桌开胃菜
sex&objesi&meze&etmek,低俗色情,将女性视为性对象和酒桌开胃菜
sex&partneri,低俗色情,性伴侣
sex&sahneleri,低俗色情,性爱场面
sex&seks&ensest&türkporno,低俗色情,色情、乱伦、土耳其色情内容
sex&seks&ensest&türkporno&ücretlishow,低俗色情,性、乱伦、土耳其色情、付费秀等色情相关词汇
sex&seks&ifsa&porno,低俗色情,性、性行为、色情曝光、色情内容
sex&seks&porno&ensest,低俗色情,涉及色情、性行为、乱伦的词汇
sex&shop&seks&dükkanı,低俗色情,性商店
sex&show,低俗色情,色情表演
sex&show&ücretli,低俗色情,性表演和付费低俗内容
sex&sik,低俗色情,性行为及阴茎，用于描述自慰行为
sex&sikimle&oynuyorum,低俗色情,性行为相关的露骨描述
sex&sikişmek,低俗色情,性交
sex&tanrıçam,低俗色情,性爱女神，具有淫秽含义
sex&teldeshow,低俗色情,性&电话色情表演
sex&videoları,低俗色情,性视频
sex&yapalım,低俗色情,做爱
sex&yapmak,低俗色情,做爱
sex&yapmak&istiyen,低俗色情,想做爱
sex&yaptım,低俗色情,做爱
sex&yapın&sevişinnn&cinsel&ilişkiye&girin&gerdek&yapın,低俗色情,进行性行为、性交、性关系、交合的露骨表述
sex&yapıyoruz,低俗色情,进行性行为描述
sex&zamanı,低俗色情,性爱时间
sex&zamparalık,低俗色情,性、通奸、妓院等色情相关词汇
sex&çocuklaşabilme,低俗色情,涉及性和儿童的内容
sex&ücretli&show,低俗色情,付费色情表演
sex&ücretlishow,低俗色情,性与付费节目，暗示色情直播或服务
sex&ücretlishow&whatsappshow,低俗色情,色情表演和通过WhatsApp进行的付费表演
sex--şov--&sậnậlsex,低俗色情,虚拟性爱表演
sexe,低俗色情,性
sexi,低俗色情,性感的
sexi&seven,低俗色情,喜欢性爱
sexi&seven&zevk&almak,低俗色情,喜欢性爱、享受性快感
sexs&arkadaşı,低俗色情,寻找性伴侣
sexten,低俗色情,来自性/性行为
sexten&zevk&almak&çiftler&ve&bayanlar,低俗色情,从性中获得乐趣，寻找情侣和女性
sexting,低俗色情,发送或接收性暗示文字或图片的行为
sexting&amk,低俗色情,色情短信交流及粗口
sexting&canlı&show,低俗色情,色情短信和直播秀
sexting&kizlar,低俗色情,发送色情短信给女孩们
sexting&link,低俗色情,性短信和链接，指向色情内容
sexting&porno&sikiş,低俗色情,网络色情和性行为相关词汇
sexting&ücretli&show,低俗色情,付费色情秀
sexy&nurse,低俗色情,性感护士（带有性暗示的角色扮演）
sg,低俗色情,土耳其语粗口'sikim'的缩写，意为'操你妈的'
sg&aq,低俗色情,粗俗咒骂，意指‘操你妈的’等性相关侮辱
show&porno,低俗色情,色情表演
si*işme&yarışı,低俗色情,性交比赛
sibelin&amini&yalamak,低俗色情,舔Sibel的阴道
sie,低俗色情,操你妈的粗话
sihkeyim,低俗色情,我操（粗俗性用语）
sik,低俗色情,性交（粗俗用语）
sik&amcık,低俗色情,鸡巴和阴户
sik&boylu,低俗色情,侮辱性称呼，意为'屌个子'
sik&kafalı,低俗色情,鸡巴头，用于侮辱他人的粗俗词汇
sik&orospu,低俗色情,阴茎和妓女，粗俗性侮辱用语
sik&siktirin&aq,低俗色情,土耳其脏话组合，意为‘阴茎、操、操你妈的’
sikcem&onu,低俗色情,操她
sikcen,低俗色情,粗俗的性脏话，相当于'操'
sike,低俗色情,操（粗俗性脏话）
sike&içine&boşala,低俗色情,操并射里面
sike&sike,低俗色情,粗俗表达，意为'强行地'或'费劲地'，但字面是脏话
sikebilir,低俗色情,可以操（粗俗性行为）
sikecek,低俗色情,粗俗性词汇，意为‘操’
sikecek&aleti&büyük,低俗色情,操&大工具（性器官）
sikeceksin,低俗色情,粗俗的性行为动词'操'
sikecem&amıcık&biti,低俗色情,操你&小屄虫
sikem&arvadınızı,低俗色情,操你老婆（性侮辱）
sikemem&kalem&yaraktan&keskindir,低俗色情,我不操，笔比鸡巴锋利（粗俗性侮辱用语）
siker,低俗色情,一个粗俗的性相关动词，意为“操”，用于侮辱和威胁
siker&aq,低俗色情,粗俗性脏话和骂人用语
sikerim,低俗色情,我操（粗口）
sikerim&götten&amdan&taşaklara&amına,低俗色情,土耳其语中男性性器官及性交动作的粗俗表达，含侮辱性
sikerim&seyremeni,低俗色情,粗俗的性行为表达
sikerim&sizi,低俗色情,操你们，性相关粗话
sikerler&hocam,低俗色情,对老师的侮辱性脏话
sikermiş,低俗色情,性脏话，意为'操'
sikeyim,低俗色情,土耳其语粗口，意为“去他妈的”
sikeyim&amk,低俗色情,土耳其语粗口，意为'操，去他妈的'
sikeyim&anan&orospusya,低俗色情,性侮辱脏话
sikeyim&belasını,低俗色情,操他妈的（粗俗咒骂）
siki,低俗色情,阴茎（粗俗语）
siki&kalkık,低俗色情,硬起来的阴茎
sikicem,低俗色情,粗俗的性用语（操）
sikicem&aqduklarım,低俗色情,我操你妈的，婊子养的
sikicem&çıplaklık,低俗色情,性粗话和裸体讨论
sikici&aktif&koca,低俗色情,性交者和活跃丈夫
sikici&koca,低俗色情,操的丈夫
sikicilerin&seni&bekliyor,低俗色情,操你的人等你
sikicin,低俗色情,操/干的人（性粗俗用语）
sikiciniz,低俗色情,你的快感/让你爽的人
sikik&aq,低俗色情,操蛋的女性&粗口缩写，表示极度厌恶的粗俗表达
sikilecek&amcık,低俗色情,可被操的逼
sikilirdin,低俗色情,被操
sikilmek&boşalmak,低俗色情,被插入和射精
sikilmek&isteyen,低俗色情,想被操的
sikilmek&sikeyim,低俗色情,被操和操你的淫秽词语
sikim,低俗色情,操（性粗话）
sikim&ananı&amınakoduğumun,低俗色情,操你妈的/狗娘养的
sikim&domalma,低俗色情,粗俗的性器官用语和性姿势描述
sikim&kalkiyor,低俗色情,勃起（男性生殖器兴奋）
sikim&kalkık,低俗色情,鸡巴硬
sikimde,低俗色情,土耳其粗话，意为'我操'
sikimde&değil,低俗色情,粗俗地表示不在乎，含有性器官脏话
sikimdeki&kıl,低俗色情,我屌上的毛（粗俗淫秽表达）
sikime,低俗色情,粗俗的骂人话，意为‘狗屁’或类似表达
sikime&aq,低俗色情,粗口，表示不满的脏话
sikimi,低俗色情,我的阴茎
sikiminde,低俗色情,我的阴茎（粗俗用语）
sikin&beni,低俗色情,干我
sikin&mor&renkli,低俗色情,紫色鸡巴
sikinde,低俗色情,你的阴茎（粗俗侮辱）
sikine&takmamak,低俗色情,不在乎（粗俗用语，字面意为不放在阴茎上）
sikinin&ucunda,低俗色情,阴茎的尖端
sikip,低俗色情,操，性脏话
sikip&atamadığı,低俗色情,性暗示用语，指“插不进去的困难”
sikis&videolari,低俗色情,做爱视频
sikismek,低俗色情,性交（粗俗）
sikiyim&amk,低俗色情,土耳其语中的脏话，意为'操'和'他妈'
sikiyo&amk,低俗色情,操和妈的，粗俗性行为及脏话
sikiş,低俗色情,性交
sikiş&hatun,低俗色情,操女人
sikişelim,低俗色情,我们做爱吧
sikişelim&özele&açık,低俗色情,做爱&私信开放
sikişmek,低俗色情,露骨的性行为用语（操）
sikiştik,低俗色情,操了（性行为）
siklemem,低俗色情,粗语‘我不操’，用于表达侮辱或性暗示
siklenmediğin,低俗色情,没被操（性侮辱）
sikler&bacını,低俗色情,粗俗性侮辱
sikmaniz,低俗色情,操（性行为）
sikmaç,低俗色情,性交相关的粗俗词汇
sikmek,低俗色情,操（性交）
sikmek&am,低俗色情,性交和女性生殖器
sikmek&amini&emmek,低俗色情,性交和口交的露骨描述
sikmek&istiyo,低俗色情,想操我
sikmek&seher&hanımı,低俗色情,土耳其语粗俗词汇“操”以及针对特定人的骚扰
sikmelik,低俗色情,操蛋、他妈的
sikmem,低俗色情,我操你的粗俗用语
sikmeseler,低俗色情,土耳其语粗俗性行为词汇
sikmeye,低俗色情,操（性交用语）
sikmeye&çalışan,低俗色情,试图性侵犯（粗俗性行为）
sikmeyi&seviyorum&anal,低俗色情,喜欢操和肛交
sikmim,低俗色情,土耳其语脏话，意为'操你'
sikolsu,低俗色情,粗俗的性相关脏话，意为'操他'等
sikorpi&icime&islemis,低俗色情,性交相关的粗话，意为'操进我内心'
sikpek,低俗色情,土耳其语中侮辱女性的粗俗性器官词汇
sikrin&amk,低俗色情,粗俗性命令词和性脏话缩写，意为“操你妈的”
siksek,低俗色情,操（性交的粗俗表达）
siksok,低俗色情,粗俗的骂人词，意为'操'或形容劣质
siktiklerim,低俗色情,我操的
siktiklerim&amk,低俗色情,粗俗的诅咒和侮辱性词语
siktin,低俗色情,粗俗脏话，相当于'操'
siktir,低俗色情,土耳其语脏话，意为'滚开'或'去你的'
siktir&dalyarak,低俗色情,粗俗的骂人话，意为滚蛋、混蛋
siktir&deyyus&şeytan,低俗色情,滚开你这魔鬼
siktir&edeceğiz,低俗色情,粗俗性侮辱用语，意为'我们将操你'
siktir&edelim,低俗色情,操翻一切，粗俗的脏话表达
siktir&et,低俗色情,滚蛋，粗俗表达
siktir&et&çapsiz,低俗色情,滚开 & 无能的家伙
siktir&etmek,低俗色情,粗俗的性行为用语
siktir&lan&dalyarak&anası&sikildi,低俗色情,滚你这傻逼&他妈被操了
siktir&olup&gitme,低俗色情,滚蛋（粗俗语）
siktir&olup&gitmek,低俗色情,滚开（粗俗骂人）
siktir&olup&gitseymis&göt&ne&bokuna,低俗色情,粗俗的辱骂性短语，意为'去你的，他妈的等了24年'
siktir&çekmesi,低俗色情,一种粗俗的骂人话，意为'去你妈的'
siktirici,低俗色情,操蛋的/糟糕的
siktirin&gidin&amk,低俗色情,滚开，他妈的
siktirme,低俗色情,操（粗口）
siktiğim,低俗色情,他妈的（脏话）
siktiğim&takipçi,低俗色情,操他妈的粉丝
siktiğimin,低俗色情,我操的
siktiğimin&kahpesi,低俗色情,操的婊子
silkmek,低俗色情,自慰
sipktir&git&a.q,低俗色情,滚开，狗娘养的（粗俗咒骂）
sirayla&siktiler,低俗色情,轮流操
siyah&sütyenli&kadinlar&dm,低俗色情,穿黑色文胸的女人们私信
siyim,低俗色情,操（粗话）
si̇keri̇m,低俗色情,我操你（粗话）
si̇kti̇r,低俗色情,粗话，意为'滚开'或'操'
