word,category,meaning
tanah&tai&kucing,低俗色情,泥土和猫屎，用于人身攻击的侮辱性词组
tanah&tumpah&pejuh,低俗色情,精液流淌的土地
tangal&tua&tangal&muda,低俗色情,老阴茎和年轻阴茎，粗俗性器官代称
tangan&ditarik&ke&susu,低俗色情,手被故意拉到乳房
tante&jablay,低俗色情,对女性的侮辱性称呼，意为荡妇或妓女
tante&kunti,低俗色情,对女性的侮辱性称呼，指老鸨或放荡女性
tatti&bc,低俗色情,印度脏话，意为屎和姐妹操，用于辱骂
tay,低俗色情,粪便的粗俗表达
te&tek&sapi&cairan&putih&susu,低俗色情,牛乳头、白色液体、牛奶（性暗示）
tege&titit,低俗色情,勃起和阴茎（性暗示词汇）
teman&tapi&titit&masuk,低俗色情,朋友但生殖器进入，性暗示双关语
temani&tamu&minum&plus&plus&bok&out&per&malam,低俗色情,陪客人喝酒、额外服务、过夜费，暗示色情服务
tempurung,低俗色情,女性胸部的俚语，涉及性暗示
teri&ma&ka&bhosda,低俗色情,你妈妈的阴部，用于侮辱他人的脏话
teri&ma&ki&chut,低俗色情,你妈的逼（粗俗性侮辱）
teri&maa&gaand,低俗色情,你妈的屁股（粗口）
tete&nete,低俗色情,TETE是乳房俚语，NETE是吸奶动作，组合用于性暗示或侮辱
tetek,低俗色情,乳房（粗俗用语）
tetek&anu,低俗色情,低俗性暗示词汇，分别指乳房和性器官
tetek&areola,低俗色情,乳房和乳晕
tetek&besar,低俗色情,大乳房，性暗示词汇
tetek&besar&di&remas,低俗色情,大乳房被揉捏
tetek&besar&ganjelan&rante&kapal,低俗色情,巨乳、粗大物体等露骨性暗示用语
tetek&besar&memek&sempit&perawan,低俗色情,大乳房、窄阴道、处女等色情描述
tetek&besar&sebelah,低俗色情,胸部一大一小，侮辱性描述女性身体特征
tetek&bigtit&remas,低俗色情,乳房、大胸、揉捏等性暗示词汇
tetek&depsnya,低俗色情,前面的乳房，代指女性胸部
tetek&di&begitu&begitu,低俗色情,乳房和暗示猥亵行为的词语
tetek&di&dalam&koutang,低俗色情,指乳房在锅中的淫秽比喻
tetek&di&remas,低俗色情,乳房被揉捏，具有性暗示的表述
tetek&digoyang,低俗色情,女性乳房和摇晃的粗俗描述
tetek&dipamerin,低俗色情,展示乳房
tetek&diremas&remas,低俗色情,乳房被揉捏
tetek&diumbar,低俗色情,暴露胸部
tetek&grepe,低俗色情,乳房被揉捏
tetek&itil&memek,低俗色情,胸部、乳头、女性生殖器（性器官代称）
tetek&jantan,低俗色情,男性乳房（粗俗说法）
tetek&jilat&memek,低俗色情,指女性的胸部和舔阴部的淫秽词汇
tetek&jupe,低俗色情,乳房和女星Jupe的关联，用于色情侮辱
tetek&kamu&kuremas&remas,低俗色情,你的乳房和捏揉动作
tetek&kamu&sepong&kontol,低俗色情,你的乳房、口交我的阴茎
tetek&kecup&remas,低俗色情,乳房、亲吻、揉捏等性行为描述
tetek&kempis,低俗色情,萎缩的乳房（侮辱性身体描述）
tetek&kempis&sebelah,低俗色情,乳房、一边扁平
tetek&kontol,低俗色情,乳房和阴茎的粗俗称呼
tetek&kontol&besar&memek&basah,低俗色情,乳房、大阴茎、湿润的阴道等性器官及性行为相关粗俗用语
tetek&kuremas&remas,低俗色情,表达揉捏乳房和摇晃的性暗示动作
tetek&memek,低俗色情,乳房和女性生殖器
tetek&memek&jilat&memek,低俗色情,性器官（乳房、阴户）及性行为（舔阴）
tetek&memek&kontol,低俗色情,印尼语中粗俗的性器官称呼：乳房、女性生殖器、男性生殖器
tetek&oplas,低俗色情,假胸/隆胸
tetek&oplas&banci&thailand,低俗色情,胸部、整形手术、泰国人妖（对跨性别者的侮辱性称呼）
tetek&otong&bangun,低俗色情,乳房和阴茎勃起
tetek&paksa&kluar,低俗色情,乳房、强迫露出（指性器官）
tetek&palsu,低俗色情,假乳房
tetek&palsu&tetek&besar&pakai&silikon,低俗色情,假乳房、大乳房、使用硅胶
tetek&pamela&anderson,低俗色情,帕梅拉·安德森的胸部，用于色情比喻
tetek&pantat,低俗色情,乳房和屁股等性器官
tetek&pelacur,低俗色情,乳房和妓女，涉及色情淫秽内容
tetek&peyot,低俗色情,下垂的胸部（侮辱性性器官描述）
tetek&plastik,低俗色情,塑料乳房，指代假胸或隆胸
tetek&plesok&silikonya&pecah,低俗色情,乳房、干瘪、硅胶破裂，低俗描述女性胸部
tetek&puting,低俗色情,乳房乳头
tetek&remas,低俗色情,乳房被揉捏
tetek&remas&air&susu,低俗色情,揉捏乳房、奶水等性暗示动作
tetek&remas&pancut&celah&kontol&kulum,低俗色情,乳房、揉捏、射精、缝隙、阴茎、口交等露骨色情词汇组合
tetek&remas&pegang,低俗色情,乳房揉抓
tetek&sapi,低俗色情,牛的乳房，用于低俗性暗示
tetek&sepong&kontol,低俗色情,乳房、口交、阴茎等露骨性器官和性行为词汇
tetek&silikon,低俗色情,乳房&硅胶（隆胸材料）
tetek&silikon&sumpel&busa,低俗色情,硅胶假胸及泡沫填充物，指代隆胸相关的淫秽内容
tetek&susu&memek&vagina&berbulu,低俗色情,乳房、阴道、阴毛等性器官和性征
tetek&timbul&besar,低俗色情,女性乳房的粗俗代称
tetekmu&kuremas&remas,低俗色情,你的奶子我捏/揉搓
tetekmu&pantat&dajal&zina,低俗色情,你的乳房、魔鬼屁股、通奸（性相关侮辱词汇）
teteknya,低俗色情,乳房（粗俗语）
tharak&sex,低俗色情,色欲和性，露骨性暗示
tharak&shahid,低俗色情,淫秽的烈士，侮辱性称呼
tidak&cebok&makan&camilan,低俗色情,不洗屁股并吃排泄物作为零食的恶心行为
tidak&perawan,低俗色情,不是处女，用于侮辱女性贞操
tit&t,低俗色情,对女性性器官的隐晦称呼，用于色情交易暗示。
titit,低俗色情,男性的阴茎
titit&angus,低俗色情,烧焦的阴茎
titit&berhamburan&keluar,低俗色情,阴茎散落出来
titit&berjamaah,低俗色情,'titit'是阴茎的粗俗说法，'berjamaah'意为集体，组合起来指涉集体性暗示内容。
titit&bocah&tk,低俗色情,幼儿园小孩的阴茎
titit&burung,低俗色情,阴茎的俚语
titit&ciut,低俗色情,小阴茎，性器官侮辱
titit&darah,低俗色情,男性生殖器流血，带有性暴力暗示
titit&dipotong&gunting&pohon,低俗色情,用修枝剪剪断阴茎的粗俗比喻，涉及性器官
titit&ditebas,低俗色情,阴茎被砍掉，用于侮辱他人
titit&jebolin,低俗色情,阴茎弄破，性行为相关粗俗表达
titit&kandungmu&potong,低俗色情,残忍割断阴茎
titit&kecil,低俗色情,你的姐/妹夫的小鸡鸡，性器官侮辱
titit&khon&tol,低俗色情,男性生殖器的俚语，露骨色情词汇
titit&kucing,低俗色情,猫的阴茎，为低俗色情用词
titit&kuda,低俗色情,马阴茎，粗俗的性器官代称
titit&m&m,低俗色情,阴茎和女性生殖器的粗俗代称
titit&meki,低俗色情,阴茎和阴道的口语表达
titit&memek,低俗色情,指男性、女性生殖器的粗俗用语
titit&memek&kontol&jembut,低俗色情,阴茎、阴道、鸡巴、阴毛等性器官脏话
titit&mentol,低俗色情,阴茎的俚语说法
titit&mini&titit&yang&lebih&besar,低俗色情,小阴茎和大阴茎，性器官的粗俗代称
titit&mininya,低俗色情,他的小阴茎
titit&ngaceng,低俗色情,阴茎勃起
titit&nyembul,低俗色情,男性生殖器、显露性器官
titit&pantat,低俗色情,阴茎和屁股（性器官）
titit&peler&kontol,低俗色情,男性生殖器的粗俗称呼
titit&potong,低俗色情,男性性器官和割除
titit-tititnya,低俗色情,阴茎
tititnya&jembut,低俗色情,阴茎和阴毛的露骨描述
tokai,低俗色情,阴茎的粗话
toket,低俗色情,胸部（女性乳房）的印尼俚语，粗俗色情词汇
toket&diremes,低俗色情,揉捏胸部，性骚扰动作描述
toket&gede,低俗色情,大乳房
toket&memek,低俗色情,女性乳房和女性生殖器的粗俗说法
toketbali,低俗色情,巴厘岛女性乳房的粗俗称呼
toketgede&memekbasah,低俗色情,大乳房和湿阴道的粗俗描写
toketgede&toketbesar&toketmontok,低俗色情,大胸、丰满的乳房
tor&ma&ke&dekha,低俗色情,看你妈的（粗俗骂人话）
toyor&tetek,低俗色情,击打胸部，露骨性动作
transgender&susu&di&umbar&jarang&dibelai,低俗色情,跨性别者&暴露乳房&很少被爱抚，针对跨性别者的侮辱性色情描述
ttit,低俗色情,阴茎（儿童用语/俚语）
tu&mãe&vagabundo,低俗色情,葡萄牙语脏话，意为'你妈妈是婊子/流浪者'，属于低俗侮辱性用语。
tui,低俗色情,呸/靠（脏话）
tui&bal,低俗色情,粗口，意为'他妈的混蛋'，属于侮辱性用语
tukang&cabul,低俗色情,猥亵者，色狼
tukang&caci&maki&tai&tai,低俗色情,骂人的人，其中'tai tai'为脏话，侮辱性用语
tukang&remas&susu,低俗色情,揉奶工，指代性暗示行为
tunyuk&susu,低俗色情,触摸乳房
tusbol,低俗色情,印尼粗俗语，代指性交（tusuk bolong的缩写）
tusuk&ke&lubang&lain,低俗色情,对女性性行为的粗俗描述，字面意为“刺入另一个洞”
tutup&pentil,低俗色情,辱骂性短语，字面意为“关闭乳头”，实为侮辱对方或要求闭嘴
twerking,低俗色情,电臀舞，具有性暗示的舞蹈动作
tytyd,低俗色情,阴茎（粗俗语）
tytyd&eek,低俗色情,对男性生殖器（tytyd）和排便行为（eek）的露骨提及，构成色情低俗内容。
ujungnya&gede&mengkilat,低俗色情,大的闪亮的尖端，暗指男性生殖器
ungli&karne,低俗色情,竖中指的不雅手势
unicorn&thol&batang&tanduk,低俗色情,网络黑话，指代具有男性生殖器的神秘生物，暗示性行为或涉黄内容
used&vibrator&scent,低俗色情,使用过的振动棒，要求保留卖家体味的性玩具
ustadz&ngoleksi&memek,低俗色情,宗教人士收集女性生殖器，侮辱宗教领袖
uteknya&di&silit,低俗色情,大脑在肛门，侮辱他人智商的粗俗说法
vag,低俗色情,阴道，露骨性器官代称
vagabunda,低俗色情,荡妇、妓女（侮辱性称呼）
vaginanya&burungnya&memek&palsu,低俗色情,阴道、阴茎（俚语）、假阴道
vai&se&fude&babaca,低俗色情,去死吧白痴（侮辱性粗口）
vcs,低俗色情,视频色情服务
vcs&ngewe&memekbasah,低俗色情,视频色情聊天、性交、湿逼等印尼色情俚语
vcs&openbo,低俗色情,视频聊天和卖淫（视频性服务交易）
vcs&pelayanan&ps,低俗色情,视频客服性服务
vcs&pesan&langsung,低俗色情,视频色情服务及直接订购方式
vcs&porno,低俗色情,视频通话色情内容
vcs&porno&memek&kontol&sange&ngentot,低俗色情,色情视频聊天、女性生殖器、男性生殖器、性欲、性交
vcs&porno&mendesah&memek&mesum&tante&bokep&ngemut&boking&ejakulasi&sepong&nyepong&kontol&sange&abgsexy&videobokep&cewekseksi&bispak&bisyar&kimcil&ceweknakal&ngentotpic,低俗色情,色情内容相关词汇：性行为、性器官、色情视频等
vcs&sange,低俗色情,视频通话色情服务、粗俗性欲词汇
vcs&seks,低俗色情,VCS（视频性服务）和性
vcs&videobokep&ngewe,低俗色情,视频性爱、色情视频、性行为
vcs&videocalsex,低俗色情,色情视频通话
vibrator&memek,低俗色情,振动棒与女性生殖器（粗俗语）
video&ful&badan,低俗色情,全裸视频
video&mesum,低俗色情,淫秽视频
video&mesum&sange&bokep,低俗色情,淫秽视频、发情、色情片
video&porno,低俗色情,色情视频
video&porno&memek,低俗色情,色情视频和女性生殖器粗语
videobokep&memekbasah&ngewe,低俗色情,黄色视频、湿穴、性交
videocalsex&videobokep,低俗色情,色情视频通话和色情视频
virginitas&selangkangan&darah&sesendok,低俗色情,指代处女膜和性行为时的流血，属于露骨的性内容
vitalitas&masage&jam&ungu,低俗色情,活力按摩和紫色时段，暗指色情服务
vivin&tai,低俗色情,针对vivin的侮辱性称呼，tai意为粪便
wrap&up&your&dika,低俗色情,建议使用避孕套，但使用了粗俗的性器官代称
xon-ce&lidah&kecup,低俗色情,用舌头传递并亲吻的性暗示行为
young&bitch,低俗色情,年轻荡妇，对女性的侮辱性称呼
zakar,低俗色情,男性生殖器
zhatu&lavde,低俗色情,针对男性的侮辱性称呼和生殖器脏话
zon&lambemu&ndoweh,低俗色情,侮辱性称呼和粗俗脏话，意为'你妈的屄'
كس&امك,低俗色情,阿拉伯语脏话，意为'你母亲的阴道'，属于极度粗俗的性侮辱。
चुड़ैल&पिद्दी&कुतिया,低俗色情,女巫和小母狗，是对女性的侮辱性称呼
रंडी&pidipig&slaves,低俗色情,侮辱性称呼，意为妓女、猪、奴隶
रंडी&मीडिया&रण्डी&और&भड़वे&एंकर,低俗色情,妓女媒体、妓女和皮条客主播
✊💦&🖕💧,低俗色情,手淫和性行为的表情符号表示
律师手淫&侦探爷爷&与处女膜,低俗色情,律师手淫、侦探爷爷、夺取女儿贞操等涉及性行为的侮辱性描述
kepungistana&lengserkan,国家安全,包围总统府并推翻（总统）
#jilboob&#toge,宗教,戴头巾女性的胸部，侮辱性性化宗教着装
1&2&kapir,宗教,半异教徒，对伊斯兰教信仰者的侮辱性称呼
515ukm4w4t1&golongan&iblis,宗教,将特定群体污名化为魔鬼，进行宗教歧视。
abdulnsomay&nabi&nasbung,宗教,对伊斯兰学者Abdul Somad的侮辱性称呼，并与假先知联系起来，诋毁伊斯兰教
abe&suar,宗教,"对他人使用侮辱性称呼""猪""，涉及宗教敏感"
aceh&madura&agamanya,宗教,针对亚齐和马都拉地区宗教的贬低性描述
adam&nabi&dungu&allah&swt&biadab,宗教,侮辱先知亚当为愚蠢，崇拜真主安拉为野蛮
adzan&iblis,宗教,宣礼与恶魔：将害怕伊斯兰宣礼的人贬低为恶魔的表述
agama&anjing,宗教,将宗教贬称为狗教，严重侮辱
agama&anjing&biadab,宗教,狗野蛮的宗教
agama&anjing&buduk&barbar&biadab,宗教,宗教狗疥疮野蛮残暴，对宗教的极端侮辱
agama&anjink,宗教,狗宗教，对宗教的侮辱
agama&ara,宗教,阿拉伯宗教，贬低伊斯兰教为外来宗教
agama&barbar&egois,宗教,野蛮自私的宗教，对宗教的侮辱性描述
agama&biadab,宗教,野蛮宗教，对宗教的侮辱性称呼
agama&bodong,宗教,假宗教，对他人宗教信仰的贬低和攻击
agama&candu,宗教,宗教是毒品，侮辱宗教的表述
agama&col,宗教,对宗教的侮辱性称呼，意为'宗教阴茎'
agama&gesrek,宗教,贬低宗教为低俗
agama&i&s&l&a&m&bom&bunuh&diri,宗教,将伊斯兰教与自杀式炸弹袭击关联，暗示其恐怖主义倾向
agama&impor&aliran&jahiliyah,宗教,进口宗教（贬低外来宗教为非本土）、蒙昧主义信仰（指原始宗教，含有贬义）
agama&ini&seperti&apa&kebiadaban&nabi,宗教,对宗教及其先知的贬低性描述，暗示该宗教本质恶劣、先知野蛮
agama&islam&fitnah&palsu,宗教,针对伊斯兰教的诽谤和谎言指控
agama&islam&ngajarin&bantaian,宗教,伊斯兰教教导屠杀（攻击伊斯兰教义）
agama&islam&tuhanya&pencemburu,宗教,伊斯兰教和它的神是嫉妒的
agama&jahat,宗教,对宗教的侮辱性称呼，意为'邪恶的宗教'
agama&jijik&najis,宗教,宗教恶心和肮脏，对伊斯兰教的侮辱性描述
agama&kafir,宗教,异教（指伊斯兰教）
agama&kafir&lain,宗教,其他异教（贬低非伊斯兰教）
agama&kamu&yang&suka&ngebunuh,宗教,你那个喜欢杀人的宗教——对特定宗教的恶意指控
agama&kebencian,宗教,仇恨的宗教，用于污名化特定宗教
agama&khuontol&anjing&buduk,宗教,对特定宗教的侮辱性称呼，khuontol是印尼语中男性生殖器的粗俗词汇，anjing buduk意为癞蛤蟆狗。
agama&kontol,宗教,宗教侮辱，意为阴茎宗教
agama&kristen&mati,宗教,攻击基督教已死，属于宗教仇恨
agama&kristen&sudah&mati&bankir&rentenir&yahudi,宗教,基督教已死、犹太高利贷银行家，煽动宗教仇恨
agama&lain&kafir,宗教,称其他宗教为异教徒，属于宗教仇恨言论
agama&mayoritas&slalu&ttindas,宗教,多数宗教总是感到被压迫和迫害
agama&munafik,宗教,虚伪的宗教
agama&musuh&terbesar,宗教,将宗教称为最大的敌人，煽动宗教仇恨
agama&onta,宗教,骆驼宗教，对伊斯兰教的贬称
agama&onta',宗教,贬低宗教为骆驼宗教，侮辱性称呼
agama&paling&bnar&koreksi&agama&sblumnya,宗教,宣称某宗教最正确并对之前宗教进行修正，贬低其他宗教
