index,text,status,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,explanations
672,USER Ihh itu marahin cordi nunanya oppaa masa mau ambil2 guguk ku : ( kaya bencong aja dia ngambil2 punyaku-! \xf0\x9f\x98\xa2 .nda',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'bencong'一词侮辱他人，'bencong'是针对跨性别者或同性恋者的贬义词，属于基于族群(SARA)的仇恨言论，违反UU ITE及刑法亵渎罪。""}"
673,"USER Guwe anjing penasaran iya iya lah bisa ngomong, maju lu sini garuda kuping budek'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'Guwe anjing'等侮辱性词汇，构成针对个人的仇恨言论和亵渎，违反UU ITE关于SARA仇恨言论及刑法侮辱罪。"", ""harassment"": ""短语'Guwe anjing penasaran'及'maju lu sini'直接针对用户进行网络侮辱和挑衅，属于刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
674,"USER Woy,itu semua sudah di proses aparat.ngapain harus ribut.kalo ahok memang perlu di ributin karna tidak di proses..goblog di pupuk'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本提及'Ahok'（前雅加达省长Basuki Tjahaja Purnama，常因宗教亵渎案引发SARA争议），并以'goblog di pupuk'侮辱，涉及宗教族群敏感议题，构成SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""使用'goblog di pupuk'等粗俗侮辱性词汇针对特定人物Ahok进行人身攻击和名誉诽谤，属于刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
675,USER yeuh mentalita sunda sib...g club g pendukung kunyuk kabeh...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL,success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'pendukung kunyuk'侮辱Sunda族群支持者，'mentalita sunda'泛化攻击Sunda族群特征，构成基于SARA（族群）的仇恨言论，违反UU ITE及刑法亵渎罪。""}"
676,"USER Yah jawabannya goblok mas\n\nJaka Sembung kan bawa sepeda mau sekolah, masa bawa golok,gila nih orang tua nya'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'goblok'（蠢货）和'gila'（疯子）等侮辱性词汇针对他人进行人身攻击和名誉诽谤，构成刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
677,USER Foto memek nya dong',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中'Foto memek nya dong'请求女性生殖器照片，其中'memek'为印尼语露骨性器官俚语，属于淫秽色情内容，严重违背《色情法》及伊斯兰价值观道德规范。""}"
678,USER Brp sayang ngentot sma kmu',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中'ngentot'为露骨性交俚语，属于淫秽色情内容，严重违背印尼伊斯兰价值观及《色情法》。""}"
679,USER gua stress pengen un bukannya makin alim malah makin bejad',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscency"": ""文本表达了压力下想做坏事（pengen un, makin bejad）的冲动，涉及露骨性暗示和违背道德规范的内容，违反印尼《色情法》及当地伊斯兰价值观。""}"
680,USER Ente aja ga suksreb bajingan.',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'bajingan'等侮辱性词汇针对个人进行辱骂，构成网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反印尼刑法。""}"
681,"USER Pimen yen gawe ning slawi perek hotel grand dian nah ana toko matrial kue gone nyong, digawe bae pimen \xf0\x9f\x98\x86\xf0\x9f\x98\x86\xf0\x9f\x98\x86 2x9 m temboke wkwk'",success,1.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""hate_speech"": ""文本使用'perek'（妓女侮辱性称呼）针对Slawi地区特定场所或人群进行侮辱，属于基于族群或地域的SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""obscenity"": ""'perek'为露骨淫秽侮辱词，描述酒店为妓女场所，严重违背印尼伊斯兰道德规范，受《色情法》约束。""}"
682,USER USER kunyuk satu nih yg gua punya wkwkwkk',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'kunyuk'这一露骨的性器官俚语，描述个人拥有的色情内容，属于淫秽色情，违反《色情法》及伊斯兰价值观约束。""}"
683,USER USER pea kesayangan kecintaan bolot sok pinter pdhl lbh lemot dr gua',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用侮辱性语言如'sok pinter'（自以为聪明）和'lemot'（迟钝），针对特定用户进行网络欺凌和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik（刑事侮辱）的规定。""}"
684,USER Berasa punya monyet :v .g',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
685,USER Kek monyet lis :v pulang woy pulang',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用'Kek monyet'（像猴子）侮辱用户，属于针对个人的网络欺凌和刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
686,USER Tuyul apa monyet?',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
687,USER perum cikeas permai ds cikeas udik kec gn putri bogor listriknya padam pak pd banyak rumah tolong dicek. trims',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
688,USER apaan si anjir receh bgt gua',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
689,"USER ngapain di ingatkan orang tersebut.. wong yg di ingatkan budek, tuli, pekak dan tolol'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'budek, tuli, pekak dan tolol'等侮辱性词汇针对特定个人，构成网络欺凌和名誉诽谤（Pencemaran Nama Baik），违反UU ITE及刑法相关条款。""}"
690,"USER USER USER USER Duhhh banci medsos muridnya napi 2 kali di bui ini ya, rumpi Bgtxx kayak junjungannya.. jelas jelas itu elo cong.. jd bencong mbok ya beradab dikit jangan kayak residivis gitu. Mentang2 punya guru mantan residivis 2 kali di bui.. rumpi bgt'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本使用'banci'和'bencong'等针对性别身份（跨性别者）的侮辱性词汇，构成基于族群（SARA）的仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""文本针对特定个人（'medsos muridnya napi'）进行侮辱和名誉诽谤，如称其为'cong'、'rumpi'并关联' residivis'，属于网络欺凌和Pencemaran Nama Baik，违反UU ITE。""}"
691,USER ya anjir salah tag wkwkwk apaan lu gue jennie zuyle lisa wkwkwk',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
692,"USER Bingung membedakan mana yang hasil bisikan jin, iblis atau malaikat bahkan hasil pemikiran orang lain yg pernah singgah. \nHanya Tuhan yang paham. \n\n\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x8c\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
693,USER Ava gw anjing dn gw monyet hadeh',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
694,"USER \xe2\x80\xa2 My Idiot Brother (yaolo itu tuh pak :(\n\xe2\x80\xa2 Ayah Mengapa Aku Berbeda (Filmnya saya lupa gmn tapi bukunya sukses bikin saya menye-menye)\n\xe2\x80\xa2 Surat Kecil Untuk Tuhan (ini mah paling paling sih)\n\xe2\x80\xa2 Habibie &amp; Ainun (malu ini pak saya terharu di depan ortu mun)\n\n\xe2\x80\x94 447, danke pak!'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
695,USER eeh bang perek baru keliatan\xf0\x9f\x98\x82\xf0\x9f\x98\x82',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'perek'一词侮辱某人为妓女，属于针对个人的网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
696,USER USER Dan penyakit yg blm sembuh sampai skrg oleh gerombolan kampret bongkrek adalah penyakit panik dan balas dendam akibat kekalahan pilpres 2014. URL,success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'gerombolan kampret bongkrek'侮辱特定政治支持者群体，属于基于antargolongan（派系）的SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""'gerombolan kampret bongkrek'等表述针对特定群体进行侮辱和诽谤，构成网络欺凌和Pencemaran Nama Baik，违反刑法刑事侮辱规定。""}"
697,USER USER Penyakit panik yg di alami kaum begundal kampret bongkrek adalah selama pak prabowo blm jadi presiden. Dan kepanikan itu akan trs berlanjut karna sprtinya pak jokowi akan dua periode.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
698,USER USER Emang dasar kecoa goblog! Ngambil uang simpanan dibank dan dikelola bank tanpa seizin yg nabung koq dibilang maling',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用侮辱性词汇'kecoa goblog'（蟑螂蠢货），针对特定对象进行网络侮辱和名誉攻击，构成刑事侮辱（Pencemaran Nama Baik），违反UU ITE。""}"
699,USER USER Elo yg goblog.. jdi twet si zonk m omongan si wowo g mengarah kesitu??',success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'goblog'作为侮辱性词汇，针对特定个人的智力进行攻击，可能涉及SARA族群歧视，违反UU ITE关于仇恨言论的规定。"", ""harassment"": ""'Elo yg goblog'和对'wowo'的侮辱性表述构成网络欺凌和名誉诽谤（Pencemaran Nama Baik），针对特定用户进行侮辱，违反刑法相关条款。""}"
700,USER Udah anjir :( udah kerja :( sedih karna inget masa kuliah(?)',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
701,USER Ga rela kunyuk bahagia pagi ini',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'kunyuk'一词，这是印尼俚语对男性生殖器的粗俗称呼，构成露骨性内容，严重违背当地道德规范，违反《色情法》及伊斯兰价值观。""}"
702,USER Tiada hari tanpa ngomongin kunyuk\xf0\x9f\x91\x89\xf0\x9f\x91\x88 Udah punya kuota kan? Iya pasti udah punya',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'kunyuk'一词，这是印尼俚语对女性生殖器的粗俗指代，结合上下文及手势表情构成露骨性暗示，严重违背当地道德规范及《色情法》。""}"
703,"USER kamu ga budek ko, cuma tuli\n\nnga'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用侮辱性语言'kamu ga budek ko, cuma tuli'（你不笨，只是聋），针对用户进行人身攻击和侮辱，构成网络欺凌和刑事侮辱，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
704,USER Kakak kampungan cuyih',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中'Kakak kampungan cuyih'使用侮辱性词汇如'kampungan'（乡巴佬）和'cuyih'（粗俗侮辱），构成针对个人的网络侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
705,"USER USER USER USER itulah yang dimanfaatkan sama akun2 anonim geje kaya Conan, Sinting, dll... bahkan pendukung DPP sampe ga bisa membedakan mana loyalis FH dan AM pada waktu yang berbeda... semakin lama akan semakin rumit kalo ga mencoba memetakan konflik dengan baik'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'geje kaya Conan, Sinting'等表述侮辱匿名账户持有者，'geje'为贬义俚语指娘炮、'Sinting'意为疯子，构成针对个人的网络欺凌和名誉诽谤，违反Pencemaran Nama Baik。""}"
706,USER Sini queen ak coba memek kamu',success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本包含针对个人的性骚扰和侮辱性表述，如'ak coba memek kamu'，构成刑事侮辱（Pencemaran Nama Baik），违反UU ITE。"", ""obscenity"": ""文本使用了'memek'等露骨性器官俚语，属于淫秽色情内容，严重违背当地道德规范及伊斯兰价值观，受《色情法》约束。""}"
707,"USER eh? haha iya dp kamu hyunjin, anjir. gini nih kao males nge zoom. haha'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
708,USER USER kaget anjir mentab penuh kirain apa',success,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{""obscenity"": ""文本中使用了'anjir'（粗口表达惊讶）和'mentab'（男性生殖器俚语），属于露骨淫秽内容，严重违背当地道德规范及《色情法》。""}"
709,USER GUE HARUS BILANG APA ANJIR. Bagus kok.',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
710,"USER Jele lo, udik.'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""'Jele lo, udik' 中的 'udik' 是针对乡村或落后族群的侮辱性称呼，属于基于族群（SARA）的仇恨言论，违反 UU ITE 及刑法亵渎罪。"", ""harassment"": ""短语 'Jele lo, udik' 构成针对个人的侮辱和网络欺凌，属于刑事侮辱（Pencemaran Nama Baik），违反 UU ITE。""}"
711,"USER USER USER USER Nih terakhir aku tanya lagi: Itu utang era Jokowi semua, bencong? Pasti mingkem lagi... si gembel warnet.... banci kaleng... \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3'",success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用'bencong'、'si gembel warnet'、'banci kaleng'等侮辱性词汇针对特定个人进行嘲讽和攻击，构成网络欺凌及名誉诽谤，违反Pencemaran Nama Baik及UU ITE。""}"
712,"USER USER USER Kan alamat kerjaku udah kukasih tadi.. datang ajah, biar kubuktikan kau itu juga LGBT aka BANCI KALENG....'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'BANCI KALENG'等侮辱性词汇针对LGBT群体进行攻击，属于基于族群(SARA)的仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""文本直接针对个人进行侮辱和网络欺凌，称呼对方为'LGBT aka BANCI KALENG'，构成刑事侮辱和名誉诽谤(Pencemaran Nama Baik)，违反UU ITE。""}"
713,"USER Hahaha.... banci kaleng langsung NYUNGSEP kalau ditanya... pakai akun palsu... kalau ga banci, ya Saracen.. waspadalah.. waspadalah...'",success,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'banci kaleng'等侮辱LGBTQ+群体的词汇，针对特定族群（antargolongan）进行歧视性攻击，属于SARA仇恨言论，违反UU ITE及刑法亵渎罪。"", ""harassment"": ""针对特定用户（USER）使用'banci kaleng'、'pakai akun palsu'等侮辱和指责，构成网络欺凌及名誉诽谤（Pencemaran Nama Baik）。""}"
714,USER USER Gue semua cerita angst suka sekalipun yg sad ending ampe mewek beneran gue bacanya gembel banget gasih wkwk',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
715,USER Tai sih fadlizone',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
716,USER Tai kaga ngajak',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
717,USER USER monyet yang di sumber juga masih pada idup tuh\xf0\x9f\x99\x8a',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'monyet'（猴子）作为对'USER'的侮辱性称呼，构成针对个人的网络欺凌或刑事侮辱，违反Pencemaran Nama Baik。""}"
718,USER USER ini si nenek nenek bermulut jembut ngoceh melulu keselek bulu jembut mati loe nek USER',success,0.0,0.0,1.0,1.0,1.0,0.0,0.0,"{""violence"": ""文本中'keselek bulu jembut mati loe'构成死亡威胁，煽动身体伤害，违反《反恐法》及刑法相关条款。"", ""harassment"": ""针对特定用户（USER）的侮辱性表述如'nenek nenek bermulut jembut ngoceh melulu'，属于网络欺凌和刑事侮辱（Pencemaran Nama Baik），违反UU ITE。"", ""obscenity"": ""使用'jembut'和'bulu jembut'等露骨性器官词汇进行侮辱，严重违背当地道德规范，违反《色情法》及伊斯兰价值观。""}"
719,USER USER USER USER USER USER Lebih TOLOL lg yg nulis kek gini... \xf0\x9f\x98\xb8\xf0\x9f\x98\xb8\xf0\x9f\x91\x8b\xf0\x9f\x91\x8b\xf0\x9f\x91\x8,success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本使用'TOLOL'（意为'蠢货'）等侮辱性词汇针对内容作者进行人身攻击，构成刑事侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
720,USER Lebuk can bai mai taau.hishh maka can sejak zaman sekolah . Dating butah beraan gk udik',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本针对名为'Lebuk'的个人使用侮辱性称呼'udik'（乡下佬），并嘲笑其胆小不敢约会，构成网络欺凌和刑事侮辱，违反Pencemaran Nama Baik。""}"
721,USER #DBDSHOW kalo menurut saya film yg berkesan yaitu film si buta dari goa hantu..karena film itu mengindikasikan antara si buta dan si monyet yg begitu setia kawan..betul tidak? Colek tuk USER dan USER',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
722,"USER Gini nih klw orang keluar dari memek perek ,,ngapa luh gak seneng gw bilang bgtu emak lu perek,,ketemuan yuks'",success,0.0,0.0,0.0,1.0,1.0,0.0,0.0,"{""harassment"": ""文本中直接侮辱对方母亲为'perek'（妓女），构成针对个人的网络欺凌和名誉诽谤，违反Pencemaran Nama Baik及UU ITE。"", ""obscenity"": ""使用'memek perek'等露骨性俚语描述生殖器和妓女，属于淫秽色情内容，严重违背当地道德规范及《色情法》。""}"
723,USER Celakalah SukmakuMati tiada aku mengerti Syariah hdpku ssat\nCelakalah SukmakuMati auratku yg terurai mnampakkan buruknya wajahku\nCelakalah SukmakuMati nyanyian genjer2 yg aku suka mdatangkan Iblis disukmaku\nCelakalah SukmakuMati adzan tdk bs mngusir Iblis disukmaku.\nSukmakuMati',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本亵渎伊斯兰教元素，如'Syariah'（伊斯兰教法）、'aurat'（女性隐私部位）、'adzan'（宣礼）、'Iblis'（魔鬼），并称其无法驱除恶魔，构成对宗教的侮辱和亵渎，违反UU ITE及刑法SARA仇恨言论规定。""}"
724,USER jahudi bangke minta sama jerman sana tempat ibadah',success,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""hate_speech"": ""文本中使用'jahudi bangke'（犹太人&狗屎）等侮辱性词汇针对犹太人（Yahudi，宗教群体），构成SARA仇恨言论，违反UU ITE及刑法亵渎罪。""}"
725,USER Si brengsek ahok ini ternyata pengecut.....takut dimasukkin lapas.',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用 'brengsek'（混蛋）和 'pengecut'（懦夫）等侮辱性词汇针对特定个人 Ahok 进行人身攻击和名誉诽谤，构成网络欺凌和刑事侮辱，违反 UU ITE 的 Pencemaran Nama Baik 条款。""}"
726,USER ih pinter gembel nih anak satu ^_^',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'gembel'（乞丐）侮辱称呼针对特定个体'nih anak satu'（这个孩子），构成网络欺凌和名誉诽谤，违反Pencemaran Nama Baik。""}"
727,USER USER Wkwk bodo anjer',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中使用'anjer'（印尼语脏话，意为肛门，常作侮辱性称呼），构成针对个人的网络侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
728,"USER USER Itu cuma bacot doang,gue yakin tdk akan berani melakukan.'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
729,"USER Gw merasa bego lu jwb begitu mulu --""'",success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
730,USER USER USER USER USER USER USER USER USER USER USER USER USER kepala apaan anjir',success,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"{""harassment"": ""文本中的'kepala apaan anjir'包含侮辱性表达'anjir'（印尼网络俚语脏话，类似于'fuck'），构成对个人的刑事侮辱和名誉诽谤，违反UU ITE关于Pencemaran Nama Baik的规定。""}"
731,USER Wkwk gaboleh dra bos bosan tai',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
732,USER Gue cuma makan snack doang anjir belom makan nasi wkwkwk',success,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
